"artist_num","danceability","energy","loudness","speechiness","acousticness","liveness","valence","tempo","key","mode","n_weeks","art_popularity","best_rank","max_streams"
1,0.795,0.496,-5.883,0.0722,0.108,0.0645,0.874,94.01,0,1,34,0.75,31,12051256
2,0.772,0.639,-7.119,0.467,0.15,0.0698,0.261,168.112,1,1,23,0.815,40,11314759
2,0.735,0.74,-3.837,0.0519,0.0967,0.101,0.541,141.948,0,0,3,0.835,52,9515545
2,0.806,0.843,-6.237,0.0601,0.156,0.363,0.327,132.991,6,0,1,0.665,80,7235843
3,0.946,0.723,-3.692,0.114,0.0778,0.0608,0.349,102.956,9,1,2,0.85,84,7143280
1,0.442,0.445,-4.071,0.0381,0.653,0.118,0.423,85.744,10,0,4,0.87,85,7135959
3,0.402,0.754,-4.837,0.0432,0.143,0.358,0.621,108.17,8,1,1,0.626666666666667,102,6512015
1,0.622,0.796,-2.999,0.172,0.667,0.106,0.62,197.705,0,0,8,0.69,54,9823977
2,0.866,0.613,-6.385,0.151,0.0293,0.104,0.359,98.001,0,1,12,0.785,111,6158317
2,0.733,0.859,-5.03,0.033,0.479,0.105,0.52,124.948,9,0,15,0.685,59,9125803
2,0.756,0.637,-7.984,0.241,0.403,0.177,0.191,138.142,1,0,1,0.73,127,5716607
3,0.738,0.568,-5.341,0.186,0.0246,0.146,0.399,99.933,8,1,2,0.663333333333333,142,5380868
1,0.683,0.598,-5.487,0.0423,0.00873,0.156,0.62,78.969,0,1,1,0.75,147,5280647
2,0.588,0.601,-5.983,0.0332,0.316,0.148,0.38,126.06,4,0,1,0.84,154,5124825
2,0.745,0.637,-5.959,0.0512,0.656,0.0993,0.446,89.995,0,1,1,0.635,158,4964348
2,0.648,0.554,-7.005,0.0341,0.329,0.0803,0.372,98.045,9,1,1,0.7,160,4960503
1,0.474,0.489,-7.625,0.0342,0.467,0.119,0.23,124.844,6,0,3,0.61,166,4823213
1,0.749,0.774,-6.221,0.12,0.0857,0.11,0.35,99.019,9,1,1,0.75,178,4785310
1,0.772,0.683,-2.867,0.107,0.0533,0.0936,0.773,168.04,7,0,10,0.87,119,5944845
1,0.578,0.593,-9.504,0.0696,0.166,0.17,0.201,74.869,2,0,1,0.71,192,4567010
1,0.724,0.835,-4.831,0.0887,0.0307,0.131,0.76,130.004,6,0,1,0.52,200,4507145
1,0.768,0.678,-5.604,0.0505,0.00838,0.0596,0.706,85.025,2,1,10,1,4,27274424
2,0.831,0.502,-4.045,0.046,0.101,0.122,0.101,100.541,10,0,55,0.86,5,25117868
1,0.552,0.65,-7.199,0.128,0.422,0.372,0.316,167.788,1,1,5,0.84,50,10127610
3,0.822,0.743,-3.04,0.0567,0.285,0.102,0.355,96.025,6,0,5,0.813333333333333,17,17353639
1,0.738,0.78,-6.677,0.0345,0.324,0.0989,0.779,139.914,6,1,3,0.64,57,9067523
1,0.646,0.899,-2.232,0.298,0.0337,0.232,0.685,164.119,6,1,1,0.95,68,7854354
1,0.732,0.463,-6.972,0.0287,0.374,0.194,0.397,95.971,11,0,21,0.71,27,13084417
5,0.591,0.888,-3.161,0.274,0.105,0.0928,0.574,126.881,1,1,1,0.68,105,6327655
2,0.752,0.703,-5.268,0.0969,0.00694,0.143,0.538,77.021,1,1,4,0.8,107,6288444
2,0.804,0.498,-7.387,0.0571,0.339,0.18,0.704,105.008,8,0,1,0.83,109,6233222
1,0.509,0.183,-10.27,0.0377,0.946,0.0914,0.258,117.354,10,1,1,0.81,129,5608650
2,0.763,0.495,-8.685,0.272,0.0887,0.07,0.347,154.794,4,0,2,0.68,131,5573373
6,0.791,0.583,-5.247,0.369,0.0393,0.0577,0.694,149.693,1,1,1,0.723333333333333,133,5558029
1,0.781,0.854,-4.115,0.074,0.0263,0.344,0.41,103.021,10,0,1,0.77,147,5235720
2,0.734,0.693,-6.474,0.0361,0.0878,0.341,0.55,110.021,0,1,1,0.77,177,4612123
1,0.847,0.678,-8.635,0.109,0.0669,0.274,0.811,97.984,9,1,17,0.59,64,7922819
2,0.759,0.54,-6.039,0.0287,0.037,0.0945,0.75,116.947,9,0,5,0.83,1,67237638
1,0.703,0.594,-6.146,0.0752,0.342,0.123,0.475,153.848,5,0,12,0.82,7,24238981
2,0.706,0.679,-5.614,0.0324,0.139,0.465,0.657,140.081,9,1,9,0.815,27,13489698
2,0.631,0.673,-4.892,0.384,0.407,0.154,0.721,83.504,6,0,4,0.705,28,13026753
1,0.745,0.642,-6.257,0.287,0.0204,0.0658,0.226,179.974,7,0,10,0.78,3,27574962
2,0.659,0.625,-2.253,0.045,0.0644,0.582,0.442,88.042,4,1,23,0.79,30,12498236
4,0.756,0.851,-3.33,0.0674,0.0336,0.126,0.934,75.014,2,1,15,0.7975,57,9284418
2,0.843,0.391,-7.899,0.0845,0.181,0.137,0.496,129.972,2,1,1,0.68,74,7748654
2,0.605,0.664,-7.162,0.0316,0.00548,0.204,0.164,103.997,8,1,7,0.78,75,7943914
1,0.893,0.641,-3.051,0.272,0.128,0.086,0.771,94.017,1,1,3,0.86,80,7441823
1,0.736,0.81,-6.354,0.0906,0.077,0.0523,0.387,125.011,5,1,6,0.43,53,9421329
2,0.761,0.958,-4.761,0.126,0.121,0.359,0.919,149.881,6,1,1,0.65,146,5072979
1,0.665,0.799,-2.868,0.0617,0.18,0.125,0.5,101.976,6,0,1,0.75,157,4904256
3,0.629,0.729,-4.744,0.0325,0.028,0.288,0.304,119.996,7,1,2,0.74,162,4837164
2,0.59,0.642,-3.87,0.122,0.0771,0.105,0.651,107.356,7,1,8,0.66,59,8990462
2,0.725,0.706,-4.766,0.121,0.193,0.109,0.667,120.042,5,1,1,0.9,167,4788723
2,0.746,0.497,-5.785,0.149,0.00944,0.101,0.25,160.051,1,1,1,0.895,182,4562521
5,0.803,0.589,-5.889,0.0954,0.442,0.634,0.562,140.057,11,1,1,0.806,188,4492902
2,0.64,0.648,-8.113,0.187,0.124,0.0802,0.548,92.977,5,0,2,0.88,4,33566903
2,0.639,0.791,-4.443,0.253,0.0275,0.362,0.939,92.603,10,0,34,0.935,15,17357042
2,0.754,0.646,-5.795,0.317,0.152,0.108,0.429,176.089,7,1,54,0.935,17,15922336
2,0.696,0.454,-6.756,0.153,0.123,0.155,0.136,92.928,1,0,43,0.915,14,16410645
2,0.693,0.678,-7.159,0.0324,0.0151,0.101,0.404,103.952,8,1,47,0.775,31,13369617
3,0.661,0.395,-5.242,0.0333,0.873,0.112,0.679,82.028,7,1,6,0.76,39,11863905
2,0.843,0.39,-7.899,0.0846,0.178,0.137,0.495,129.972,2,1,55,0.68,4,23833624
2,0.45,0.842,-3.602,0.102,0.0171,0.377,0.885,172.069,0,1,2,0.935,79,7771683
2,0.657,0.768,-4.628,0.0507,0.108,0.144,0.759,75.025,8,1,37,0.84,46,11007915
3,0.627,0.675,-7.125,0.213,0.125,0.0784,0.961,79.31,5,0,1,0.836666666666667,95,6882345
2,0.639,0.437,-10.247,0.365,0.76,0.0676,0.72,105.15,9,0,1,0.645,102,6568819
2,0.682,0.559,-5.545,0.127,0.174,0.344,0.137,202.015,0,1,10,0.745,112,6279792
2,0.785,0.792,-4.695,0.0641,0.0104,0.104,0.528,155.036,9,0,1,0.935,114,6268750
2,0.721,0.786,-6.637,0.0703,0.0348,0.652,0.255,105.041,7,1,1,0.59,122,5924386
2,0.691,0.894,-1.681,0.115,0.291,0.104,0.623,184.019,9,0,13,0.845,98,6488096
1,0.437,0.716,-4.306,0.05,0.39,0.208,0.307,170.094,5,1,1,0.91,137,5512091
1,0.817,0.814,-3.985,0.185,0.32,0.152,0.247,109.994,2,1,1,0.79,138,5468408
3,0.825,0.807,-5.753,0.0949,0.0732,0.138,0.816,103.053,6,1,1,0.84,145,5383079
2,0.74,0.698,-3.838,0.0388,0.215,0.116,0.529,139.99,6,0,1,0.935,147,5355710
2,0.845,0.813,-2.979,0.077,0.111,0.174,0.586,90.98,4,0,1,0.935,156,5064508
2,0.548,0.542,-6.839,0.139,0.274,0.0967,0.649,174.043,11,0,1,0.865,157,5058290
4,0.883,0.525,-8.054,0.0633,0.189,0.0971,0.312,99.978,2,0,14,0.7825,111,6309304
2,0.58,0.653,-3.818,0.0745,0.447,0.111,0.175,150.231,5,1,47,0.86,2,37067320
3,0.661,0.723,-6.976,0.0566,0.179,0.14,0.316,113.778,5,0,13,0.763333333333333,25,13771816
2,0.565,0.242,-8.367,0.0318,0.762,0.285,0.237,81.657,2,1,1,0.78,46,10310313
3,0.628,0.744,-4.718,0.0379,0.0257,0.313,0.277,119.921,7,1,5,0.74,76,7930464
4,0.691,0.64,-6.441,0.369,0.511,0.409,0.163,138.672,0,1,1,0.7325,81,7594957
6,0.761,0.586,-5.368,0.359,0.0392,0.0558,0.719,149.804,0,1,1,0.723333333333333,97,6622779
3,0.631,0.796,-5.35,0.0401,0.000245,0.38,0.596,92.469,1,1,1,0.846666666666667,108,6253600
1,0.661,0.473,-7.285,0.136,0.338,0.11,0.402,128.48,3,1,2,0.6,117,6003625
4,0.751,0.66,-6.24,0.348,0.228,0.0827,0.634,166.809,8,1,2,0.6425,118,5952166
1,0.847,0.742,-5.515,0.247,0.397,0.135,0.56,133.989,8,0,1,0.82,127,5707923
3,0.838,0.853,-5.126,0.283,0.168,0.545,0.692,119.939,4,1,1,0.686666666666667,130,5616755
7,0.765,0.906,-2.097,0.0965,0.125,0.423,0.95,96.071,8,0,17,0.704285714285714,81,7098297
10,0.642,0.647,-6.312,0.428,0.517,0.0649,0.664,120.749,7,0,1,0.622,140,5421875
1,0.684,0.905,-3.187,0.0765,0.285,0.525,0.492,95.985,0,0,6,0.8,67,7700671
4,0.722,0.646,-6.743,0.31,0.0776,0.594,0.661,136.955,2,0,1,0.6575,160,4939508
1,0.857,0.574,-6.441,0.416,0.602,0.0663,0.906,116.008,8,1,1,0.85,162,4923311
3,0.924,0.385,-7.049,0.185,0.187,0.132,0.39,129.976,1,1,1,0.74,180,4581012
1,0.795,0.178,-11.991,0.0574,0.607,0.623,0.608,93.982,0,1,21,0.73,111,6088886
2,0.798,0.676,-5.041,0.0442,0.0902,0.0894,0.843,101.956,6,1,80,0.9,2,38459324
2,0.64,0.647,-8.114,0.186,0.124,0.0801,0.546,92.979,5,0,69,0.88,3,36721702
2,0.716,0.823,-5.313,0.0495,0.132,0.361,0.91,151.957,5,0,9,0.885,7,25282995
2,0.67,0.453,-11.265,0.295,0.252,0.117,0.68,135.055,0,1,13,0.89,9,21458729
3,0.857,0.621,-6.376,0.0825,0.148,0.0865,0.668,97.989,9,0,35,0.843333333333333,10,20785809
3,0.852,0.666,-6.923,0.184,0.135,0.798,0.726,91.046,11,0,5,0.876666666666667,15,18409396
3,0.746,0.787,-6.373,0.12,0.212,0.0669,0.607,95.005,4,1,9,0.79,16,18203708
2,0.565,0.243,-8.367,0.0317,0.758,0.285,0.239,81.655,2,1,4,0.78,28,13529607
2,0.885,0.762,-5.513,0.216,0.219,0.162,0.605,138.058,8,0,6,0.815,32,13032576
3,0.747,0.649,-6.218,0.218,0.333,0.172,0.84,88.011,8,1,3,0.816666666666667,42,11553707
2,0.627,0.594,-8.306,0.0479,0.256,0.373,0.388,101.007,7,1,1,0.8,62,8921516
3,0.665,0.68,-4.898,0.291,0.112,0.096,0.69,91.667,2,1,1,0.793333333333333,63,8830186
3,0.631,0.796,-5.35,0.0401,0.000245,0.38,0.596,92.47,1,1,2,0.846666666666667,66,8761496
4,0.891,0.503,-5.777,0.226,0.0576,0.0763,0.674,136.009,6,1,2,0.6975,68,8544359
3,0.778,0.589,-5.548,0.269,0.467,0.0902,0.513,98.001,8,1,1,0.82,71,8285363
2,0.726,0.731,-6.298,0.159,0.11,0.0928,0.437,170.125,1,0,1,0.825,83,7898725
2,0.468,0.63,-6.536,0.0843,0.31,0.137,0.762,91.419,8,0,1,0.825,86,7714728
2,0.565,0.604,-5.764,0.13,0.218,0.104,0.323,109.085,2,0,2,0.705,99,7199130
1,0.762,0.577,-6.768,0.0521,0.406,0.0936,0.533,130.08,8,0,2,0.62,101,7025162
2,0.774,0.723,-5.545,0.0496,0.0395,0.1,0.769,121.057,2,1,1,0.765,154,5186062
1,0.665,0.703,-3.885,0.07,0.128,0.115,0.257,97.968,8,1,2,0.79,141,5459506
2,0.894,0.511,-4.768,0.42,0.0251,0.14,0.568,120.08,2,1,12,0.72,97,6341546
2,0.694,0.759,-5.667,0.398,0.137,0.167,0.77,140.055,10,0,2,0.83,170,4871123
1,0.76,0.646,-5.048,0.433,0.233,0.0905,0.625,188.009,8,0,2,0.79,174,4814751
1,0.645,0.49,-9.198,0.105,0.193,0.092,0.154,74.376,0,1,1,0.63,182,4664620
1,0.82,0.452,-9.796,0.0348,0.543,0.0714,0.74,117.401,1,1,17,0.75,144,5685401
1,0.448,0.435,-8.102,0.039,0.00988,0.0964,0.0466,80.849,10,1,1,0.88,197,4491520
2,0.906,0.833,-3.027,0.0729,0.0899,0.154,0.752,104.017,5,0,1,0.79,199,4484835
5,0.786,0.808,-3.702,0.0882,0.0846,0.0822,0.609,105.027,7,1,45,0.868,2,33436706
1,0.477,0.682,-4.931,0.0925,0.153,0.0763,0.345,110.567,1,0,43,0.88,7,22140829
3,0.823,0.71,-3.896,0.0688,0.276,0.152,0.376,96.024,6,0,1,0.813333333333333,10,18602563
4,0.608,0.709,-6.175,0.374,0.119,0.337,0.709,105.742,7,1,2,0.74,62,8226052
1,0.826,0.593,-6.401,0.0976,0.688,0.17,0.541,98.083,6,0,90,0.71,1,52055226
1,0.812,0.519,-4.823,0.0385,0.379,0.13,0.554,104.954,2,1,3,0.74,60,7994722
4,0.603,0.602,-7.083,0.23,0.049,0.279,0.595,119.703,6,1,2,0.71,104,6553492
1,0.277,0.573,-9.374,0.0407,0.12,0.0663,0.17,124.341,0,1,4,1,33,11581987
4,0.84,0.805,-4.284,0.204,0.156,0.0642,0.614,96.158,11,1,1,0.8225,106,6476030
3,0.97,0.463,-7.259,0.366,0.0957,0.151,0.46,108.003,10,1,4,0.796666666666667,119,6020707
1,0.893,0.63,-5.769,0.159,0.254,0.116,0.434,123.029,8,1,2,0.55,139,5482090
5,0.885,0.857,-2.279,0.204,0.205,0.671,0.818,90.025,0,0,8,0.788,101,6376731
2,0.426,0.669,-7.154,0.0907,0.295,0.108,0.0983,93.136,6,0,1,0.695,159,4956887
1,0.238,0.435,-8.096,0.0497,0.00956,0.0981,0.0447,78.797,5,1,1,0.88,160,4956421
4,0.919,0.538,-6.15,0.241,0.0243,0.0956,0.597,124.952,1,1,1,0.6825,181,4599461
2,0.901,0.676,-7.033,0.251,0.0646,0.0863,0.452,85.018,2,1,2,0.76,186,4568652
4,0.567,0.765,-4.107,0.108,0.317,0.14,0.541,121.924,1,0,1,0.665,196,4444521
2,0.759,0.548,-6.049,0.029,0.0392,0.0828,0.749,116.967,9,0,89,0.83,1,57580873
2,0.878,0.619,-5.56,0.102,0.0533,0.113,0.639,136.041,6,1,52,0.73,6,23053809
5,0.725,0.79,-2.331,0.197,0.0711,0.0602,0.763,175.988,0,1,29,0.824,11,20076277
3,0.694,0.758,-2.986,0.218,0.278,0.102,0.371,192.091,11,1,29,0.813333333333333,11,20067945
1,0.691,0.823,-4.197,0.0623,0.487,0.134,0.87,123.935,2,1,38,0.84,26,13101219
3,0.294,0.505,-8.106,0.042,0.12,0.0977,0.357,85.332,3,1,15,0.73,28,12667051
3,0.89,0.513,-5.996,0.154,0.0706,0.102,0.61,136.02,1,1,1,0.803333333333333,48,9920697
2,0.581,0.642,-5.318,0.407,0.0519,0.183,0.536,80.142,1,1,2,0.86,58,8489195
3,0.899,0.509,-8.04,0.387,0.00157,0.0573,0.599,150.001,9,1,4,0.726666666666667,65,7831991
1,0.665,0.703,-3.885,0.07,0.128,0.115,0.257,97.968,8,1,5,0.79,82,6818054
4,0.842,0.801,-4.167,0.228,0.157,0.0642,0.617,95.881,8,0,19,0.8225,103,6328802
2,0.774,0.851,-2.795,0.255,0.0651,0.0568,0.695,180.086,11,0,7,0.81,83,6856162
1,0.907,0.53,-6.112,0.127,0.0578,0.101,0.507,135.998,1,1,20,0.82,53,8390428
2,0.606,0.655,-6.328,0.402,0.139,0.103,0.696,159.824,6,1,1,0.7,152,5052724
3,0.745,0.972,-3.506,0.0774,0.00903,0.297,0.556,128.031,7,1,12,0.563333333333333,104,6121017
1,0.722,0.741,-3.72,0.19,0.249,0.151,0.46,162.11,1,1,1,0.79,167,4754698
2,0.767,0.884,-3.674,0.161,0.028,0.103,0.717,123.01,2,1,1,0.76,172,4674004
3,0.691,0.773,-3.812,0.0355,0.236,0.329,0.85,92.992,11,0,9,0.756666666666667,140,5358652
2,0.611,0.714,-4.696,0.856,0.184,0.145,0.628,196.043,9,0,1,0.725,183,4557573
2,0.688,0.638,-6.855,0.134,0.223,0.101,0.291,193.851,11,0,1,0.74,187,4462744
4,0.819,0.859,-6.264,0.224,0.0244,0.0916,0.612,104.906,8,1,1,0.7825,191,4426272
2,0.4,0.795,-3.731,0.461,0.119,0.159,0.702,190.097,10,0,18,0.765,3,31301265
2,0.806,0.558,-6.46,0.0683,0.482,0.0618,0.678,95.016,9,1,14,0.77,30,12502607
1,0.622,0.796,-2.999,0.172,0.667,0.106,0.62,197.705,0,0,7,0.69,74,7247466
5,0.817,0.672,-5.612,0.299,0.441,0.13,0.774,93.999,11,0,16,0.812,68,7608980
2,0.798,0.608,-6.001,0.14,0.0274,0.106,0.677,180.014,7,1,2,0.59,138,5234226
2,0.552,0.675,-3.824,0.297,0.311,0.119,0.586,183.785,11,1,12,0.815,112,6064034
1,0.789,0.404,-8.364,0.23,0.205,0.219,0.472,122.062,1,1,1,0.95,165,4700841
1,0.715,0.435,-10.325,0.251,0.67,0.106,0.801,204.077,11,0,4,0.78,95,6519393
1,0.676,0.717,-8.219,0.0874,0.29,0.0974,0.558,157.628,11,0,1,0.95,173,4590009
1,0.421,0.539,-5.456,0.274,0.779,0.111,0.523,89.177,11,0,1,0.95,179,4517847
1,0.423,0.587,-6.635,0.529,0.765,0.114,0.33,180.331,6,1,1,0.95,196,4321201
3,0.872,0.814,-4.568,0.155,0.00485,0.214,0.57,98.985,0,1,8,0.823333333333333,32,11079662
1,0.846,0.631,-5.547,0.1,0.203,0.455,0.602,115.999,5,1,4,0.84,38,10226283
1,0.812,0.519,-4.823,0.0385,0.379,0.13,0.554,104.954,2,1,28,0.74,47,9546812
2,0.731,0.832,-2.592,0.0503,0.273,0.0665,0.94,146.013,9,1,29,0.745,27,14331450
2,0.348,0.652,-7.145,0.0931,0.0165,0.33,0.172,70.956,3,1,2,0.745,108,5867659
2,0.786,0.428,-10.011,0.31,0.0933,0.156,0.556,97.001,5,0,7,0.835,112,6012236
1,0.665,0.709,-4.117,0.0407,0.174,0.142,0.357,76.058,1,0,1,0.74,118,5677700
1,0.844,0.644,-6.273,0.0479,0.0828,0.113,0.591,122.061,11,0,5,0.74,120,5651168
3,0.509,0.689,-4.929,0.102,0.0209,0.301,0.297,170.087,1,0,3,0.793333333333333,144,4998144
1,0.473,0.779,-3.725,0.0414,0.186,0.189,0.438,108.287,1,1,12,0.84,90,6625076
1,0.669,0.557,-8.835,0.0498,0.0574,0.0662,0.553,144.043,8,0,1,0.82,168,4564747
1,0.725,0.543,-6.311,0.0841,0.0296,0.177,0.693,119.961,5,1,1,0.82,182,4401357
1,0.899,0.811,-6.294,0.258,0.000677,0.0672,0.587,105.038,2,1,3,0.72,168,4582187
3,0.787,0.619,-7.32,0.17,0.181,0.323,0.824,124.09,9,1,1,0.736666666666667,193,4302449
2,0.502,0.633,-5.8,0.419,0.00991,0.389,0.552,83.226,1,1,1,0.86,194,4297831
1,0.602,0.751,-4.358,0.327,0.173,0.667,0.934,163.874,1,1,6,0.72,133,5413976
1,0.359,0.543,-7.582,0.0915,0.492,0.118,0.453,68.504,7,1,1,1,13,19675126
3,0.795,0.755,-4.788,0.0454,0.327,0.464,0.816,92.02,5,1,4,0.86,25,13672557
2,0.78,0.759,-3.292,0.225,0.462,0.143,0.579,91.952,1,1,26,0.86,20,15070652
3,0.784,0.517,-8.981,0.209,0.0249,0.155,0.206,97.991,4,0,23,0.853333333333333,29,12104267
1,0.53,0.538,-6.672,0.0335,0.17,0.248,0.288,148.051,5,1,10,0.81,31,11820439
1,0.599,0.887,-3.967,0.0984,0.0192,0.3,0.881,170.918,4,1,14,0.69,42,10353406
2,0.974,0.596,-8.888,0.184,0.0976,0.151,0.892,111.959,6,1,12,0.875,46,9588772
3,0.97,0.463,-7.259,0.366,0.0957,0.151,0.46,108.003,10,1,14,0.796666666666667,67,7412183
2,0.915,0.588,-6.302,0.0677,0.0824,0.104,0.329,123.936,7,0,4,0.86,68,7391277
1,0.682,0.919,-3.18,0.0875,0.256,0.442,0.535,95.982,0,0,12,0.8,44,10254273
2,0.683,0.667,-6.436,0.276,0.0105,0.076,0.373,180.005,2,0,2,0.835,78,6994409
2,0.855,0.651,-8.044,0.235,0.063,0.0772,0.559,111.997,0,0,13,0.84,46,9768494
2,0.59,0.642,-3.87,0.122,0.0771,0.105,0.651,107.356,7,1,19,0.66,62,7879370
2,0.81,0.471,-5.047,0.0496,0.00554,0.134,0.391,75.003,8,1,3,0.81,98,6430495
2,0.591,0.702,-5.59,0.0289,0.225,0.414,0.501,104.003,7,1,12,0.82,99,6393771
2,0.757,0.737,-6.728,0.114,0.311,0.113,0.635,98.057,4,0,9,0.755,119,5939252
1,0.699,0.575,-9.922,0.159,0.218,0.112,0.234,148.767,1,1,2,0.78,136,5638357
2,0.93,0.561,-8.053,0.25,0.101,0.0992,0.596,140.987,0,1,1,0.84,173,4548335
2,0.528,0.778,-6.19,0.0401,0.0377,0.212,0.482,140.029,3,1,1,0.8,182,4450945
2,0.961,0.438,-7.877,0.31,0.0431,0.139,0.412,124.018,7,1,1,0.845,185,4420722
2,0.845,0.657,-3.457,0.0847,0.0644,0.0736,0.753,83.987,5,0,1,0.655,199,4280156
1,0.359,0.543,-7.582,0.0919,0.492,0.118,0.453,68.534,7,1,15,1,2,29990567
1,0.777,0.658,-5.191,0.054,0.0767,0.0901,0.633,110.048,0,1,5,1,7,22211263
1,0.552,0.702,-5.707,0.157,0.117,0.105,0.564,169.994,9,1,5,1,16,18620281
1,0.771,0.671,-5.617,0.0553,0.00929,0.0637,0.714,85.026,2,1,25,1,17,18295478
1,0.664,0.316,-10.345,0.519,0.298,0.0812,0.541,92.875,5,1,4,1,20,17291991
1,0.811,0.719,-6.553,0.0497,0.0129,0.0742,0.865,103.979,9,1,3,1,26,14308256
1,0.662,0.747,-6.926,0.0736,0.028,0.138,0.487,150.088,11,0,2,1,30,13680788
1,0.897,0.366,-8.029,0.0569,0.00889,0.0715,0.416,100.003,0,1,2,1,31,13448582
3,0.61,0.83,-4.105,0.0571,0.033,0.118,0.728,182.162,0,1,13,0.803333333333333,33,13179016
1,0.824,0.624,-9.728,0.0827,0.781,0.1,0.248,102.012,0,1,2,1,35,12625774
1,0.292,0.574,-9.375,0.0401,0.12,0.0663,0.166,124.344,0,1,2,1,36,12605882
1,0.695,0.71,-6.639,0.05,0.0246,0.133,0.557,157.925,1,1,2,1,37,12433654
1,0.712,0.732,-6.754,0.0629,0.454,0.319,0.313,94.071,4,1,2,1,42,11318503
1,0.756,0.449,-8.746,0.0344,0.13,0.114,0.399,111.011,9,1,2,1,50,9957578
1,0.739,0.32,-10.862,0.239,0.736,0.111,0.351,79.97,11,0,2,1,52,9734393
3,0.734,0.836,-4.803,0.0735,0.017,0.179,0.623,80.002,10,0,30,0.836666666666667,24,12995071
2,0.433,0.182,-12.566,0.0641,0.907,0.123,0.421,207.476,0,1,1,0.83,57,9363501
1,0.756,0.448,-2.993,0.0404,0.0508,0.11,0.431,139.031,3,0,15,0.8,46,9555911
1,0.557,0.496,-9.602,0.0563,0.808,0.0772,0.265,149.983,0,1,1,1,65,8345321
1,0.737,0.175,-9.912,0.0401,0.971,0.171,0.545,70.008,10,1,1,1,73,7780158
2,0.833,0.585,-6.252,0.223,0.542,0.0632,0.663,96.016,6,0,1,0.705,114,6077518
1,0.928,0.758,-6.471,0.143,0.0303,0.29,0.729,128.015,10,0,9,0.73,66,7843063
1,0.643,0.573,-7.034,0.0709,0.41,0.0695,0.47,165.192,4,1,1,0.68,149,5449702
1,0.778,0.559,-7.109,0.0776,0.128,0.399,0.678,129.989,6,0,52,0.79,9,20814917
1,0.521,0.453,-10.653,0.0365,0.902,0.127,0.2,129.9,9,0,1,0.89,161,5155803
1,0.488,0.311,-11.467,0.297,0.562,0.161,0.579,184.112,10,0,3,0.84,156,5316743
1,0.453,0.538,-8.212,0.0638,0.449,0.19,0.516,122.973,1,1,19,0.68,38,12092669
1,0.704,0.758,-3.537,0.0402,0.233,0.0924,0.534,120.003,0,1,1,0.88,2,32068232
1,0.745,0.642,-6.257,0.287,0.0204,0.0658,0.226,179.974,7,0,5,0.78,4,26190121
1,0.215,0.203,-12.65,0.0346,0.968,0.0923,0.143,78.287,5,1,1,0.89,52,8937691
1,0.897,0.743,-5.446,0.222,0.304,0.137,0.905,134.979,10,0,3,0.81,53,8903408
1,0.641,0.559,-11.132,0.0355,0.404,0.0937,0.523,144.982,7,0,3,0.89,61,7870328
1,0.686,0.561,-9.929,0.191,0.185,0.114,0.186,148.775,10,0,5,0.78,65,7604997
1,0.534,0.452,-10.732,0.0359,0.895,0.125,0.175,129.974,9,0,1,0.89,79,7129257
1,0.714,0.532,-6.837,0.271,0.675,0.138,0.831,204.096,11,0,5,0.78,82,7070233
2,0.493,0.665,-6.427,0.366,0.0107,0.0762,0.385,179.982,2,0,5,0.835,89,6973264
2,0.731,0.65,-5.286,0.271,0.107,0.124,0.605,154.968,0,1,2,0.82,91,6927146
1,0.829,0.582,-5.721,0.0415,0.525,0.0759,0.51,108.028,7,0,2,0.78,107,6131471
1,0.294,0.337,-10.614,0.036,0.814,0.14,0.135,91.781,6,0,1,0.89,125,5880972
1,0.531,0.252,-12.765,0.028,0.763,0.104,0.159,76.054,9,1,1,0.89,158,5308425
3,0.684,0.687,-4.673,0.2,0.0164,0.253,0.265,184.026,2,1,1,0.693333333333333,159,5275170
1,0.384,0.0701,-16.512,0.0367,0.966,0.0805,0.288,63.425,9,1,1,0.89,162,5187928
1,0.791,0.663,-5.655,0.153,0.235,0.117,0.314,77.494,4,0,1,0.67,165,5126611
1,0.368,0.286,-13.031,0.0294,0.913,0.099,0.312,77.826,9,0,1,0.89,171,4976405
6,0.747,0.647,-3.234,0.0737,0.113,0.112,0.478,87.988,9,1,12,0.771666666666667,87,6605332
1,0.562,0.502,-10.269,0.255,0.323,0.0757,0.322,120.104,6,0,6,0.8,106,6021144
1,0.443,0.226,-12.507,0.0359,0.939,0.14,0.196,79.142,2,0,1,0.89,192,4637597
1,0.449,0.41,-8.067,0.0317,0.761,0.0631,0.195,123.758,9,0,1,0.89,199,4524332
1,0.695,0.762,-3.497,0.0395,0.192,0.0863,0.553,120.042,0,1,1,0.88,1,43379405
1,0.617,0.684,-3.618,0.0439,0.0545,0.104,0.295,132.113,0,1,1,0.88,4,30900415
1,0.405,0.646,-3.206,0.0476,0.331,0.103,0.17,130.218,4,0,1,0.88,5,28946369
3,0.499,0.8,-2.665,0.0502,0.0906,0.147,0.272,139.919,1,0,1,0.823333333333333,6,27875018
2,0.542,0.674,-4.169,0.21,0.0588,0.0955,0.667,76.388,6,1,1,0.85,7,25861671
2,0.755,0.522,-4.368,0.0575,0.533,0.0685,0.925,89.96,2,1,1,0.825,11,24239608
3,0.614,0.66,-2.848,0.0441,0.19,0.211,0.452,145.01,0,1,1,0.863333333333333,13,22378443
3,0.442,0.737,-5.046,0.109,0.0589,0.102,0.21,112.93,7,1,1,0.846666666666667,17,20344215
